id,id_pais,id_material,fecha,stock
1315,1,2,2021-10-17 00:00:00,164
1316,1,2,2021-10-18 00:00:00,164
1317,1,2,2021-10-19 00:00:00,164
1318,1,2,2021-10-20 00:00:00,164
1319,1,2,2021-10-21 00:00:00,164
1320,1,2,2021-10-22 00:00:00,164
1321,1,2,2021-10-23 00:00:00,164
1322,1,2,2021-10-24 00:00:00,164
1323,1,2,2021-10-25 00:00:00,164
1324,1,2,2021-10-26 00:00:00,164
1325,1,2,2021-10-27 00:00:00,164
1326,1,2,2021-10-28 00:00:00,164
1327,1,2,2021-10-29 00:00:00,164
1328,1,2,2021-10-30 00:00:00,164
1329,1,2,2021-10-31 00:00:00,164
1330,1,2,2021-11-01 00:00:00,164
1331,1,2,2021-11-02 00:00:00,164
1332,1,2,2021-11-03 00:00:00,164
1333,1,2,2021-11-04 00:00:00,164
1334,1,2,2021-11-05 00:00:00,164
1335,1,2,2021-11-06 00:00:00,164
1336,1,2,2021-11-07 00:00:00,164
1337,1,2,2021-11-08 00:00:00,146
1338,1,2,2021-11-09 00:00:00,186
1339,1,2,2021-11-10 00:00:00,186
1340,1,2,2021-11-11 00:00:00,186
1341,1,2,2021-11-12 00:00:00,186
1342,1,2,2021-11-13 00:00:00,186
1343,1,2,2021-11-14 00:00:00,186
1344,1,2,2021-11-15 00:00:00,186
1345,1,2,2021-11-16 00:00:00,186
1346,1,2,2021-11-17 00:00:00,186
1347,1,2,2021-11-18 00:00:00,186
1348,1,2,2021-11-19 00:00:00,186
1349,1,2,2021-11-20 00:00:00,186
1350,1,2,2021-11-21 00:00:00,186
1351,1,2,2021-11-22 00:00:00,186
1352,1,2,2021-11-23 00:00:00,186
1353,1,2,2021-11-24 00:00:00,186
1354,1,2,2021-11-25 00:00:00,186
1355,1,2,2021-11-26 00:00:00,186
1356,1,2,2021-11-27 00:00:00,186
1357,1,2,2021-11-28 00:00:00,186
1358,1,2,2021-11-29 00:00:00,186
1359,1,2,2021-11-30 00:00:00,186
1360,1,2,2021-12-01 00:00:00,186
1361,1,2,2021-12-02 00:00:00,186
1362,1,2,2021-12-03 00:00:00,186
1363,1,2,2021-12-04 00:00:00,186
1364,1,2,2021-12-05 00:00:00,186
1365,1,2,2021-12-06 00:00:00,186
1366,1,2,2021-12-07 00:00:00,186
1367,1,2,2021-12-08 00:00:00,186
1368,1,2,2021-12-09 00:00:00,186
1369,1,2,2021-12-10 00:00:00,186
1370,1,2,2021-12-11 00:00:00,186
1371,1,2,2021-12-12 00:00:00,186
1372,1,2,2021-12-13 00:00:00,186
1373,1,2,2021-12-14 00:00:00,186
1374,1,2,2021-12-15 00:00:00,186
1375,1,2,2021-12-16 00:00:00,186
1376,1,2,2021-12-17 00:00:00,186
1377,1,2,2021-12-18 00:00:00,186
1378,1,2,2021-12-19 00:00:00,186
1379,1,2,2021-12-20 00:00:00,186
1380,1,2,2021-12-21 00:00:00,186
1381,1,2,2021-12-22 00:00:00,186
1382,1,2,2021-12-23 00:00:00,186
1383,1,2,2021-12-24 00:00:00,186
1384,1,2,2021-12-25 00:00:00,188
1385,1,2,2021-12-26 00:00:00,188
1386,1,2,2021-12-27 00:00:00,188
1387,1,2,2021-12-28 00:00:00,188
1388,1,2,2021-12-29 00:00:00,188
1389,1,2,2021-12-30 00:00:00,188
1390,1,2,2021-12-31 00:00:00,188
1391,1,2,2022-01-01 00:00:00,188
1392,1,2,2022-01-02 00:00:00,188
1393,1,2,2022-01-03 00:00:00,188
1394,1,2,2022-01-04 00:00:00,188
1395,1,2,2022-01-05 00:00:00,188
1396,1,2,2022-01-06 00:00:00,188
1397,1,2,2022-01-07 00:00:00,188
1398,1,2,2022-01-08 00:00:00,188
1399,1,2,2022-01-09 00:00:00,188
1400,1,2,2022-01-10 00:00:00,188
1401,1,2,2022-01-11 00:00:00,188
1402,1,2,2022-01-12 00:00:00,188
1403,1,2,2022-01-13 00:00:00,188
1404,1,2,2022-01-14 00:00:00,171
1405,1,2,2022-01-15 00:00:00,171
1406,1,2,2022-01-16 00:00:00,171
1407,1,2,2022-01-17 00:00:00,171
1408,1,2,2022-01-18 00:00:00,171
1409,1,2,2022-01-19 00:00:00,171
1410,1,2,2022-01-20 00:00:00,171
1411,1,2,2022-01-21 00:00:00,171
1412,1,2,2022-01-22 00:00:00,171
1413,1,2,2022-01-23 00:00:00,171
1414,1,2,2022-01-24 00:00:00,171
1415,1,2,2022-01-25 00:00:00,171
1416,1,2,2022-01-26 00:00:00,171
1417,1,2,2022-01-27 00:00:00,171
1418,1,2,2022-01-28 00:00:00,171
1419,1,2,2022-01-29 00:00:00,171
1420,1,2,2022-01-30 00:00:00,232
1421,1,2,2022-01-31 00:00:00,232
1422,1,2,2022-02-01 00:00:00,232
1423,1,2,2022-02-02 00:00:00,232
1424,1,2,2022-02-03 00:00:00,232
1425,1,2,2022-02-04 00:00:00,232
1426,1,2,2022-02-05 00:00:00,232
1427,1,2,2022-02-06 00:00:00,232
1428,1,2,2022-02-07 00:00:00,232
1429,1,2,2022-02-08 00:00:00,232
1430,1,2,2022-02-09 00:00:00,232
1431,1,2,2022-02-10 00:00:00,232
1432,1,2,2022-02-11 00:00:00,232
1433,1,2,2022-02-12 00:00:00,232
1434,1,2,2022-02-13 00:00:00,232
1435,1,2,2022-02-14 00:00:00,232
1436,1,2,2022-02-15 00:00:00,232
1437,1,2,2022-02-16 00:00:00,232
1438,1,2,2022-02-17 00:00:00,232
1439,1,2,2022-02-18 00:00:00,232
1440,1,2,2022-02-19 00:00:00,232
1441,1,2,2022-02-20 00:00:00,232
1442,1,2,2022-02-21 00:00:00,232
1443,1,2,2022-02-22 00:00:00,232
1444,1,2,2022-02-23 00:00:00,232
1445,1,2,2022-02-24 00:00:00,232
1446,1,2,2022-02-25 00:00:00,232
1447,1,2,2022-02-26 00:00:00,232
1448,1,2,2022-02-27 00:00:00,232
1449,1,2,2022-02-28 00:00:00,232
1450,1,2,2022-03-01 00:00:00,232
1451,1,2,2022-03-02 00:00:00,232
1452,1,2,2022-03-03 00:00:00,232
1453,1,2,2022-03-04 00:00:00,232
1454,1,2,2022-03-05 00:00:00,232
1455,1,2,2022-03-06 00:00:00,232
1456,1,2,2022-03-07 00:00:00,232
1457,1,2,2022-03-08 00:00:00,232
1458,1,2,2022-03-09 00:00:00,232
1459,1,2,2022-03-10 00:00:00,232
1460,1,2,2022-03-11 00:00:00,232
1461,1,2,2022-03-12 00:00:00,232
1462,1,2,2022-03-13 00:00:00,232
1463,1,2,2022-03-14 00:00:00,232
1464,1,2,2022-03-15 00:00:00,232
1465,1,2,2022-03-16 00:00:00,232
1466,1,2,2022-03-17 00:00:00,232
1467,1,2,2022-03-18 00:00:00,232
1468,1,2,2022-03-19 00:00:00,232
1469,1,2,2022-03-20 00:00:00,232
1470,1,2,2022-03-21 00:00:00,232
1471,1,2,2022-03-22 00:00:00,232
1472,1,2,2022-03-23 00:00:00,232
1473,1,2,2022-03-24 00:00:00,232
1474,1,2,2022-03-25 00:00:00,232
1475,1,2,2022-03-26 00:00:00,232
1476,1,2,2022-03-27 00:00:00,232
1477,1,2,2022-03-28 00:00:00,232
1478,1,2,2022-03-29 00:00:00,232
1479,1,2,2022-03-30 00:00:00,232
1480,1,2,2022-03-31 00:00:00,232
1481,1,2,2022-04-01 00:00:00,147
1482,1,2,2022-04-02 00:00:00,207
1483,1,2,2022-04-03 00:00:00,207
1484,1,2,2022-04-04 00:00:00,207
1485,1,2,2022-04-05 00:00:00,207
1486,1,2,2022-04-06 00:00:00,207
1487,1,2,2022-04-07 00:00:00,207
1488,1,2,2022-04-08 00:00:00,207
1489,1,2,2022-04-09 00:00:00,207
1490,1,2,2022-04-10 00:00:00,207
1491,1,2,2022-04-11 00:00:00,207
1492,1,2,2022-04-12 00:00:00,207
1493,1,2,2022-04-13 00:00:00,207
1494,1,2,2022-04-14 00:00:00,207
1495,1,2,2022-04-15 00:00:00,207
1496,1,2,2022-04-16 00:00:00,207
1497,1,2,2022-04-17 00:00:00,207
1498,1,2,2022-04-18 00:00:00,207
1499,1,2,2022-04-19 00:00:00,207
1500,1,2,2022-04-20 00:00:00,207
1501,1,2,2022-04-21 00:00:00,207
1502,1,2,2022-04-22 00:00:00,207
1503,1,2,2022-04-23 00:00:00,207
1504,1,2,2022-04-24 00:00:00,207
1505,1,2,2022-04-25 00:00:00,207
1506,1,2,2022-04-26 00:00:00,207
1507,1,2,2022-04-27 00:00:00,207
1508,1,2,2022-04-28 00:00:00,207
1509,1,2,2022-04-29 00:00:00,207
1510,1,2,2022-04-30 00:00:00,207
1511,1,2,2022-05-01 00:00:00,207
1512,1,2,2022-05-02 00:00:00,207
1513,1,2,2022-05-03 00:00:00,207
1514,1,2,2022-05-04 00:00:00,207
1515,1,2,2022-05-05 00:00:00,207
1516,1,2,2022-05-06 00:00:00,207
1517,1,2,2022-05-07 00:00:00,207
1518,1,2,2022-05-08 00:00:00,207
1519,1,2,2022-05-09 00:00:00,207
1520,1,2,2022-05-10 00:00:00,207
1521,1,2,2022-05-11 00:00:00,207
1522,1,2,2022-05-12 00:00:00,207
1523,1,2,2022-05-13 00:00:00,207
1524,1,2,2022-05-14 00:00:00,207
1525,1,2,2022-05-15 00:00:00,207
1526,1,2,2022-05-16 00:00:00,207
1527,1,2,2022-05-17 00:00:00,207
1528,1,2,2022-05-18 00:00:00,207
1529,1,2,2022-05-19 00:00:00,207
1530,1,2,2022-05-20 00:00:00,207
1531,1,2,2022-05-21 00:00:00,207
1532,1,2,2022-05-22 00:00:00,207
1533,1,2,2022-05-23 00:00:00,207
1534,1,2,2022-05-24 00:00:00,207
1535,1,2,2022-05-25 00:00:00,207
1536,1,2,2022-05-26 00:00:00,207
1537,1,2,2022-05-27 00:00:00,207
1538,1,2,2022-05-28 00:00:00,207
1539,1,2,2022-05-29 00:00:00,207
1540,1,2,2022-05-30 00:00:00,207
1541,1,2,2022-05-31 00:00:00,207
1542,1,2,2022-06-01 00:00:00,103
1543,1,2,2022-06-02 00:00:00,183
1544,1,2,2022-06-03 00:00:00,183
1545,1,2,2022-06-04 00:00:00,183
1546,1,2,2022-06-05 00:00:00,183
1547,1,2,2022-06-06 00:00:00,183
1548,1,2,2022-06-07 00:00:00,183
1549,1,2,2022-06-08 00:00:00,183
1550,1,2,2022-06-09 00:00:00,183
1551,1,2,2022-06-10 00:00:00,183
1552,1,2,2022-06-11 00:00:00,183
1553,1,2,2022-06-12 00:00:00,183
1554,1,2,2022-06-13 00:00:00,183
1555,1,2,2022-06-14 00:00:00,183
1556,1,2,2022-06-15 00:00:00,183
1557,1,2,2022-06-16 00:00:00,183
1558,1,2,2022-06-17 00:00:00,183
1559,1,2,2022-06-18 00:00:00,183
1560,1,2,2022-06-19 00:00:00,183
1561,1,2,2022-06-20 00:00:00,183
1562,1,2,2022-06-21 00:00:00,183
1563,1,2,2022-06-22 00:00:00,183
1564,1,2,2022-06-23 00:00:00,183
1565,1,2,2022-06-24 00:00:00,183
1566,1,2,2022-06-25 00:00:00,183
1567,1,2,2022-06-26 00:00:00,183
1568,1,2,2022-06-27 00:00:00,183
1569,1,2,2022-06-28 00:00:00,183
1570,1,2,2022-06-29 00:00:00,183
1571,1,2,2022-06-30 00:00:00,183
1572,1,2,2022-07-01 00:00:00,183
1573,1,2,2022-07-02 00:00:00,183
1574,1,2,2022-07-03 00:00:00,183
1575,1,2,2022-07-04 00:00:00,183
1576,1,2,2022-07-05 00:00:00,183
1577,1,2,2022-07-06 00:00:00,135
1578,1,2,2022-07-07 00:00:00,145
1579,1,2,2022-07-08 00:00:00,155
1580,1,2,2022-07-09 00:00:00,155
1581,1,2,2022-07-10 00:00:00,155
1582,1,2,2022-07-11 00:00:00,155
1583,1,2,2022-07-12 00:00:00,155
1584,1,2,2022-07-13 00:00:00,155
1585,1,2,2022-07-14 00:00:00,155
1586,1,2,2022-07-15 00:00:00,155
1587,1,2,2022-07-16 00:00:00,155
1588,1,2,2022-07-17 00:00:00,155
1589,1,2,2022-07-18 00:00:00,155
1590,1,2,2022-07-19 00:00:00,155
1591,1,2,2022-07-20 00:00:00,155
1592,1,2,2022-07-21 00:00:00,155
1593,1,2,2022-07-22 00:00:00,155
1594,1,2,2022-07-23 00:00:00,155
1595,1,2,2022-07-24 00:00:00,155
1596,1,2,2022-07-25 00:00:00,155
1597,1,2,2022-07-26 00:00:00,155
1598,1,2,2022-07-27 00:00:00,155
1599,1,2,2022-07-28 00:00:00,155
1600,1,2,2022-07-29 00:00:00,155
1601,1,2,2022-07-30 00:00:00,155
1602,1,2,2022-07-31 00:00:00,155
1603,1,2,2022-08-01 00:00:00,155
1604,1,2,2022-08-02 00:00:00,155
1605,1,2,2022-08-03 00:00:00,155
1606,1,2,2022-08-04 00:00:00,155
1607,1,2,2022-08-05 00:00:00,155
1608,1,2,2022-08-06 00:00:00,155
1609,1,2,2022-08-07 00:00:00,155
1610,1,2,2022-08-08 00:00:00,155
1611,1,2,2022-08-09 00:00:00,155
1612,1,2,2022-08-10 00:00:00,155
1613,1,2,2022-08-11 00:00:00,155
1614,1,2,2022-08-12 00:00:00,155
1615,1,2,2022-08-13 00:00:00,155
1616,1,2,2022-08-14 00:00:00,155
1617,1,2,2022-08-15 00:00:00,155
1618,1,2,2022-08-16 00:00:00,155
1619,1,2,2022-08-17 00:00:00,155
1620,1,2,2022-08-18 00:00:00,155
1621,1,2,2022-08-19 00:00:00,155
1622,1,2,2022-08-20 00:00:00,155
1623,1,2,2022-08-21 00:00:00,155
1624,1,2,2022-08-22 00:00:00,155
1625,1,2,2022-08-23 00:00:00,155
1626,1,2,2022-08-24 00:00:00,155
1627,1,2,2022-08-25 00:00:00,155
1628,1,2,2022-08-26 00:00:00,155
1629,1,2,2022-08-27 00:00:00,155
1630,1,2,2022-08-28 00:00:00,155
1631,1,2,2022-08-29 00:00:00,106
1632,1,2,2022-08-30 00:00:00,206
1633,1,2,2022-08-31 00:00:00,206
1634,1,2,2022-09-01 00:00:00,206
1635,1,2,2022-09-02 00:00:00,206
1636,1,2,2022-09-03 00:00:00,206
1637,1,2,2022-09-04 00:00:00,206
1638,1,2,2022-09-05 00:00:00,206
1639,1,2,2022-09-06 00:00:00,206
1640,1,2,2022-09-07 00:00:00,206
1641,1,2,2022-09-08 00:00:00,206
1642,1,2,2022-09-09 00:00:00,206
1643,1,2,2022-09-10 00:00:00,206
1644,1,2,2022-09-11 00:00:00,206
1645,1,2,2022-09-12 00:00:00,206
1646,1,2,2022-09-13 00:00:00,206
1647,1,2,2022-09-14 00:00:00,206
1648,1,2,2022-09-15 00:00:00,206
1649,1,2,2022-09-16 00:00:00,206
1650,1,2,2022-09-17 00:00:00,206
1651,1,2,2022-09-18 00:00:00,206
1652,1,2,2022-09-19 00:00:00,206
1653,1,2,2022-09-20 00:00:00,206
1654,1,2,2022-09-21 00:00:00,206
1655,1,2,2022-09-22 00:00:00,206
1656,1,2,2022-09-23 00:00:00,206
1657,1,2,2022-09-24 00:00:00,206
1658,1,2,2022-09-25 00:00:00,206
1659,1,2,2022-09-26 00:00:00,206
1660,1,2,2022-09-27 00:00:00,206
1661,1,2,2022-09-28 00:00:00,84
1662,1,2,2022-09-29 00:00:00,104
1663,1,2,2022-09-30 00:00:00,194
1664,1,2,2022-10-01 00:00:00,194
1665,1,2,2022-10-02 00:00:00,194
1666,1,2,2022-10-03 00:00:00,194
1667,1,2,2022-10-04 00:00:00,194
1668,1,2,2022-10-05 00:00:00,194
1669,1,2,2022-10-06 00:00:00,194
1670,1,2,2022-10-07 00:00:00,194
1671,1,2,2022-10-08 00:00:00,194
1672,1,2,2022-10-09 00:00:00,194
1673,1,2,2022-10-10 00:00:00,194
1674,1,2,2022-10-11 00:00:00,194
1675,1,2,2022-10-12 00:00:00,194
1676,1,2,2022-10-13 00:00:00,194
1677,1,2,2022-10-14 00:00:00,194
1678,1,2,2022-10-15 00:00:00,194
1679,1,2,2022-10-16 00:00:00,194
1680,1,2,2022-10-17 00:00:00,194
1681,1,2,2022-10-18 00:00:00,194
1682,1,2,2022-10-19 00:00:00,194
1683,1,2,2022-10-20 00:00:00,194
1684,1,2,2022-10-21 00:00:00,194
1685,1,2,2022-10-22 00:00:00,194
1686,1,2,2022-10-23 00:00:00,194
1687,1,2,2022-10-24 00:00:00,194
1688,1,2,2022-10-25 00:00:00,194
1689,1,2,2022-10-26 00:00:00,194
1690,1,2,2022-10-27 00:00:00,194
1691,1,2,2022-10-28 00:00:00,194
1692,1,2,2022-10-29 00:00:00,194
1693,1,2,2022-10-30 00:00:00,194
1694,1,2,2022-10-31 00:00:00,194
1695,1,2,2022-11-01 00:00:00,194
1696,1,2,2022-11-02 00:00:00,194
1697,1,2,2022-11-03 00:00:00,194
1698,1,2,2022-11-04 00:00:00,194
1699,1,2,2022-11-05 00:00:00,194
1700,1,2,2022-11-06 00:00:00,194
1701,1,2,2022-11-07 00:00:00,194
1702,1,2,2022-11-08 00:00:00,194
1703,1,2,2022-11-09 00:00:00,194
1704,1,2,2022-11-10 00:00:00,194
1705,1,2,2022-11-11 00:00:00,194
1706,1,2,2022-11-12 00:00:00,194
1707,1,2,2022-11-13 00:00:00,194
1708,1,2,2022-11-14 00:00:00,194
1709,1,2,2022-11-15 00:00:00,194
1710,1,2,2022-11-16 00:00:00,194
1711,1,2,2022-11-17 00:00:00,194
1712,1,2,2022-11-18 00:00:00,194
1713,1,2,2022-11-19 00:00:00,194
1714,1,2,2022-11-20 00:00:00,194
1715,1,2,2022-11-21 00:00:00,194
1716,1,2,2022-11-22 00:00:00,194
1717,1,2,2022-11-23 00:00:00,194
1718,1,2,2022-11-24 00:00:00,194
1719,1,2,2022-11-25 00:00:00,194
1720,1,2,2022-11-26 00:00:00,194
1721,1,2,2022-11-27 00:00:00,194
1722,1,2,2022-11-28 00:00:00,194
1723,1,2,2022-11-29 00:00:00,194
1724,1,2,2022-11-30 00:00:00,194
1725,1,2,2022-12-01 00:00:00,194
1726,1,2,2022-12-02 00:00:00,194
1727,1,2,2022-12-03 00:00:00,194
1728,1,2,2022-12-04 00:00:00,194
1729,1,2,2022-12-05 00:00:00,194
1730,1,2,2022-12-06 00:00:00,194
1731,1,2,2022-12-07 00:00:00,194
1732,1,2,2022-12-08 00:00:00,194
1733,1,2,2022-12-09 00:00:00,194
1734,1,2,2022-12-10 00:00:00,194
1735,1,2,2022-12-11 00:00:00,194
1736,1,2,2022-12-12 00:00:00,194
1737,1,2,2022-12-13 00:00:00,194
1738,1,2,2022-12-14 00:00:00,194
1739,1,2,2022-12-15 00:00:00,194
1740,1,2,2022-12-16 00:00:00,194
1741,1,2,2022-12-17 00:00:00,194
1742,1,2,2022-12-18 00:00:00,194
1743,1,2,2022-12-19 00:00:00,194
1744,1,2,2022-12-20 00:00:00,194
1745,1,2,2022-12-21 00:00:00,194
1746,1,2,2022-12-22 00:00:00,194
1747,1,2,2022-12-23 00:00:00,194
1748,1,2,2022-12-24 00:00:00,194
1749,1,2,2022-12-25 00:00:00,194
1750,1,2,2022-12-26 00:00:00,194
1751,1,2,2022-12-27 00:00:00,194
1752,1,2,2022-12-28 00:00:00,194
1753,1,2,2022-12-29 00:00:00,194
1754,1,2,2022-12-30 00:00:00,213
1755,1,2,2022-12-31 00:00:00,213
1756,1,2,2023-01-01 00:00:00,213
1757,1,2,2023-01-02 00:00:00,213
1758,1,2,2023-01-03 00:00:00,213
1759,1,2,2023-01-04 00:00:00,213
1760,1,2,2023-01-05 00:00:00,213
1761,1,2,2023-01-06 00:00:00,213
1762,1,2,2023-01-07 00:00:00,213
1763,1,2,2023-01-08 00:00:00,213
1764,1,2,2023-01-09 00:00:00,213
1765,1,2,2023-01-10 00:00:00,213
1766,1,2,2023-01-11 00:00:00,213
1767,1,2,2023-01-12 00:00:00,213
1768,1,2,2023-01-13 00:00:00,213
1769,1,2,2023-01-14 00:00:00,213
1770,1,2,2023-01-15 00:00:00,213
1771,1,2,2023-01-16 00:00:00,213
1772,1,2,2023-01-17 00:00:00,213
1773,1,2,2023-01-18 00:00:00,213
1774,1,2,2023-01-19 00:00:00,213
1775,1,2,2023-01-20 00:00:00,213
1776,1,2,2023-01-21 00:00:00,213
1777,1,2,2023-01-22 00:00:00,213
1778,1,2,2023-01-23 00:00:00,213
1779,1,2,2023-01-24 00:00:00,213
1780,1,2,2023-01-25 00:00:00,213
1781,1,2,2023-01-26 00:00:00,213
1782,1,2,2023-01-27 00:00:00,213
1783,1,2,2023-01-28 00:00:00,213
1784,1,2,2023-01-29 00:00:00,213
1785,1,2,2023-01-30 00:00:00,213
1786,1,2,2023-01-31 00:00:00,213
1787,1,2,2023-02-01 00:00:00,213
1788,1,2,2023-02-02 00:00:00,213
1789,1,2,2023-02-03 00:00:00,213
1790,1,2,2023-02-04 00:00:00,213
1791,1,2,2023-02-05 00:00:00,213
1792,1,2,2023-02-06 00:00:00,213
1793,1,2,2023-02-07 00:00:00,213
1794,1,2,2023-02-08 00:00:00,213
1795,1,2,2023-02-09 00:00:00,213
1796,1,2,2023-02-10 00:00:00,213
1797,1,2,2023-02-11 00:00:00,213
1798,1,2,2023-02-12 00:00:00,213
1799,1,2,2023-02-13 00:00:00,213
1800,1,2,2023-02-14 00:00:00,213
1801,1,2,2023-02-15 00:00:00,213
1802,1,2,2023-02-16 00:00:00,213
1803,1,2,2023-02-17 00:00:00,213
1804,1,2,2023-02-18 00:00:00,213
1805,1,2,2023-02-19 00:00:00,213
1806,1,2,2023-02-20 00:00:00,213
1807,1,2,2023-02-21 00:00:00,213
1808,1,2,2023-02-22 00:00:00,213
1809,1,2,2023-02-23 00:00:00,213
1810,1,2,2023-02-24 00:00:00,213
1811,1,2,2023-02-25 00:00:00,213
1812,1,2,2023-02-26 00:00:00,213
1813,1,2,2023-02-27 00:00:00,213
1814,1,2,2023-02-28 00:00:00,213
1815,1,2,2023-03-01 00:00:00,213
1816,1,2,2023-03-02 00:00:00,213
1817,1,2,2023-03-03 00:00:00,213
1818,1,2,2023-03-04 00:00:00,213
1819,1,2,2023-03-05 00:00:00,213
1820,1,2,2023-03-06 00:00:00,213
1821,1,2,2023-03-07 00:00:00,213
1822,1,2,2023-03-08 00:00:00,213
1823,1,2,2023-03-09 00:00:00,213
1824,1,2,2023-03-10 00:00:00,213
1825,1,2,2023-03-11 00:00:00,213
1826,1,2,2023-03-12 00:00:00,213
1827,1,2,2023-03-13 00:00:00,213
1828,1,2,2023-03-14 00:00:00,213
1829,1,2,2023-03-15 00:00:00,32
1830,1,2,2023-03-16 00:00:00,62
1831,1,2,2023-03-17 00:00:00,132
1832,1,2,2023-03-18 00:00:00,182
1833,1,2,2023-03-19 00:00:00,182
1834,1,2,2023-03-20 00:00:00,182
1835,1,2,2023-03-21 00:00:00,182
1836,1,2,2023-03-22 00:00:00,182
1837,1,2,2023-03-23 00:00:00,182
1838,1,2,2023-03-24 00:00:00,182
1839,1,2,2023-03-25 00:00:00,182
1840,1,2,2023-03-26 00:00:00,182
1841,1,2,2023-03-27 00:00:00,182
1842,1,2,2023-03-28 00:00:00,182
1843,1,2,2023-03-29 00:00:00,182
1844,1,2,2023-03-30 00:00:00,182
1845,1,2,2023-03-31 00:00:00,182
1846,1,2,2023-04-01 00:00:00,182
1847,1,2,2023-04-02 00:00:00,182
1848,1,2,2023-04-03 00:00:00,182
1849,1,2,2023-04-04 00:00:00,182
1850,1,2,2023-04-05 00:00:00,182
1851,1,2,2023-04-06 00:00:00,182
1852,1,2,2023-04-07 00:00:00,182
1853,1,2,2023-04-08 00:00:00,182
1854,1,2,2023-04-09 00:00:00,182
1855,1,2,2023-04-10 00:00:00,182
1856,1,2,2023-04-11 00:00:00,182
1857,1,2,2023-04-12 00:00:00,182
1858,1,2,2023-04-13 00:00:00,182
1859,1,2,2023-04-14 00:00:00,182
1860,1,2,2023-04-15 00:00:00,182
1861,1,2,2023-04-16 00:00:00,182
1862,1,2,2023-04-17 00:00:00,182
1863,1,2,2023-04-18 00:00:00,182
1864,1,2,2023-04-19 00:00:00,182
1865,1,2,2023-04-20 00:00:00,182
1866,1,2,2023-04-21 00:00:00,182
1867,1,2,2023-04-22 00:00:00,182
1868,1,2,2023-04-23 00:00:00,182
1869,1,2,2023-04-24 00:00:00,182
1870,1,2,2023-04-25 00:00:00,182
1871,1,2,2023-04-26 00:00:00,182
1872,1,2,2023-04-27 00:00:00,182
1873,1,2,2023-04-28 00:00:00,182
1874,1,2,2023-04-29 00:00:00,182
1875,1,2,2023-04-30 00:00:00,182
1876,1,2,2023-05-01 00:00:00,182
1877,1,2,2023-05-02 00:00:00,182
1878,1,2,2023-05-03 00:00:00,182
1879,1,2,2023-05-04 00:00:00,182
1880,1,2,2023-05-05 00:00:00,182
1881,1,2,2023-05-06 00:00:00,182
1882,1,2,2023-05-07 00:00:00,182
1883,1,2,2023-05-08 00:00:00,182
1884,1,2,2023-05-09 00:00:00,182
1885,1,2,2023-05-10 00:00:00,182
1886,1,2,2023-05-11 00:00:00,182
1887,1,2,2023-05-12 00:00:00,182
1888,1,2,2023-05-13 00:00:00,182
1889,1,2,2023-05-14 00:00:00,182
1890,1,2,2023-05-15 00:00:00,182
1891,1,2,2023-05-16 00:00:00,182
1892,1,2,2023-05-17 00:00:00,182
1893,1,2,2023-05-18 00:00:00,182
1894,1,2,2023-05-19 00:00:00,182
1895,1,2,2023-05-20 00:00:00,182
1896,1,2,2023-05-21 00:00:00,182
1897,1,2,2023-05-22 00:00:00,182
1898,1,2,2023-05-23 00:00:00,182
1899,1,2,2023-05-24 00:00:00,182
1900,1,2,2023-05-25 00:00:00,182
1901,1,2,2023-05-26 00:00:00,182
1902,1,2,2023-05-27 00:00:00,182
1903,1,2,2023-05-28 00:00:00,182
1904,1,2,2023-05-29 00:00:00,182
1905,1,2,2023-05-30 00:00:00,182
1906,1,2,2023-05-31 00:00:00,182
1907,1,2,2023-06-01 00:00:00,182
1908,1,2,2023-06-02 00:00:00,182
1909,1,2,2023-06-03 00:00:00,182
1910,1,2,2023-06-04 00:00:00,182
1911,1,2,2023-06-05 00:00:00,182
1912,1,2,2023-06-06 00:00:00,182
1913,1,2,2023-06-07 00:00:00,182
1914,1,2,2023-06-08 00:00:00,182
1915,1,2,2023-06-09 00:00:00,182
1916,1,2,2023-06-10 00:00:00,182
1917,1,2,2023-06-11 00:00:00,182
1918,1,2,2023-06-12 00:00:00,182
1919,1,2,2023-06-13 00:00:00,182
1920,1,2,2023-06-14 00:00:00,182
1921,1,2,2023-06-15 00:00:00,182
1922,1,2,2023-06-16 00:00:00,182
1923,1,2,2023-06-17 00:00:00,182
1924,1,2,2023-06-18 00:00:00,182
1925,1,2,2023-06-19 00:00:00,182
1926,1,2,2023-06-20 00:00:00,182
1927,1,2,2023-06-21 00:00:00,182
1928,1,2,2023-06-22 00:00:00,182
1929,1,2,2023-06-23 00:00:00,182
1930,1,2,2023-06-24 00:00:00,182
1931,1,2,2023-06-25 00:00:00,182
1932,1,2,2023-06-26 00:00:00,182
1933,1,2,2023-06-27 00:00:00,182
1934,1,2,2023-06-28 00:00:00,182
1935,1,2,2023-06-29 00:00:00,182
1936,1,2,2023-06-30 00:00:00,182
1937,1,2,2023-07-01 00:00:00,182
1938,1,2,2023-07-02 00:00:00,182
1939,1,2,2023-07-03 00:00:00,182
1940,1,2,2023-07-04 00:00:00,182
1941,1,2,2023-07-05 00:00:00,182
1942,1,2,2023-07-06 00:00:00,182
1943,1,2,2023-07-07 00:00:00,182
1944,1,2,2023-07-08 00:00:00,182
1945,1,2,2023-07-09 00:00:00,182
1946,1,2,2023-07-10 00:00:00,182
1947,1,2,2023-07-11 00:00:00,182
1948,1,2,2023-07-12 00:00:00,182
1949,1,2,2023-07-13 00:00:00,182
