id,id_pais,id_material,fecha,largo
10088,9,49,2015-01-08 00:00:00,800
10089,9,49,2015-01-09 00:00:00,0
10090,9,49,2015-01-10 00:00:00,0
10091,9,49,2015-01-11 00:00:00,0
10092,9,49,2015-01-12 00:00:00,0
10093,9,49,2015-01-13 00:00:00,280
10094,9,49,2015-01-14 00:00:00,750
10095,9,49,2015-01-15 00:00:00,0
10096,9,49,2015-01-16 00:00:00,740
10097,9,49,2015-01-17 00:00:00,760
10098,9,49,2015-01-18 00:00:00,30
10099,9,49,2015-01-19 00:00:00,0
10100,9,49,2015-01-20 00:00:00,630
10101,9,50,2015-01-01 00:00:00,180
10102,9,50,2015-01-02 00:00:00,700
10103,9,50,2015-01-03 00:00:00,0
10104,9,50,2015-01-04 00:00:00,130
10105,9,50,2015-01-05 00:00:00,0
10106,9,50,2015-01-06 00:00:00,530
10107,9,50,2015-01-07 00:00:00,0
10108,9,50,2015-01-08 00:00:00,320
10109,9,50,2015-01-09 00:00:00,420
10110,9,50,2015-01-10 00:00:00,0
10111,9,50,2015-01-11 00:00:00,90
10112,9,50,2015-01-12 00:00:00,0
10113,9,50,2015-01-13 00:00:00,150
10114,9,50,2015-01-14 00:00:00,760
10115,9,50,2015-01-15 00:00:00,230
10116,9,50,2015-01-16 00:00:00,0
10117,9,50,2015-01-17 00:00:00,640
10118,9,50,2015-01-18 00:00:00,0
10119,9,50,2015-01-19 00:00:00,0
10120,9,50,2015-01-20 00:00:00,540
10121,9,51,2015-01-01 00:00:00,50
10122,9,51,2015-01-02 00:00:00,480
10123,9,51,2015-01-03 00:00:00,0
10124,9,51,2015-01-04 00:00:00,900
10125,9,51,2015-01-05 00:00:00,0
10126,9,51,2015-01-06 00:00:00,410
10127,9,51,2015-01-07 00:00:00,940
10128,9,51,2015-01-08 00:00:00,0
10129,9,51,2015-01-09 00:00:00,150
10130,9,51,2015-01-10 00:00:00,0
10131,9,51,2015-01-11 00:00:00,320
10132,9,51,2015-01-12 00:00:00,870
10133,9,51,2015-01-13 00:00:00,0
10134,9,51,2015-01-14 00:00:00,480
10135,9,51,2015-01-15 00:00:00,410
10136,9,51,2015-01-16 00:00:00,920
10137,9,51,2015-01-17 00:00:00,620
10138,9,51,2015-01-18 00:00:00,860
10139,9,51,2015-01-19 00:00:00,0
10140,9,51,2015-01-20 00:00:00,60
10141,9,52,2015-01-01 00:00:00,0
10142,9,52,2015-01-02 00:00:00,660
10143,9,52,2015-01-03 00:00:00,80
10144,9,52,2015-01-04 00:00:00,360
10145,9,52,2015-01-05 00:00:00,0
10146,9,52,2015-01-06 00:00:00,0
10147,9,52,2015-01-07 00:00:00,320
10148,9,52,2015-01-08 00:00:00,460
10149,9,52,2015-01-09 00:00:00,0
10150,9,52,2015-01-10 00:00:00,70
10151,9,52,2015-01-11 00:00:00,0
10152,9,52,2015-01-12 00:00:00,0
10153,9,52,2015-01-13 00:00:00,0
10154,9,52,2015-01-14 00:00:00,0
10155,9,52,2015-01-15 00:00:00,0
10156,9,52,2015-01-16 00:00:00,840
10157,9,52,2015-01-17 00:00:00,320
10158,9,52,2015-01-18 00:00:00,670
10159,9,52,2015-01-19 00:00:00,890
10160,9,52,2015-01-20 00:00:00,730
10161,9,53,2015-01-01 00:00:00,390
10162,9,53,2015-01-02 00:00:00,0
10163,9,53,2015-01-03 00:00:00,410
10164,9,53,2015-01-04 00:00:00,880
10165,9,53,2015-01-05 00:00:00,0
10166,9,53,2015-01-06 00:00:00,0
10167,9,53,2015-01-07 00:00:00,780
10168,9,53,2015-01-08 00:00:00,970
10169,9,53,2015-01-09 00:00:00,200
10170,9,53,2015-01-10 00:00:00,100
10171,9,53,2015-01-11 00:00:00,880
10172,9,53,2015-01-12 00:00:00,720
10173,9,53,2015-01-13 00:00:00,0
10174,9,53,2015-01-14 00:00:00,800
10175,9,53,2015-01-15 00:00:00,0
10176,9,53,2015-01-16 00:00:00,170
10177,9,53,2015-01-17 00:00:00,200
10178,9,53,2015-01-18 00:00:00,100
10179,9,53,2015-01-19 00:00:00,570
10180,9,53,2015-01-20 00:00:00,720
10181,9,54,2015-01-01 00:00:00,240
10182,9,54,2015-01-02 00:00:00,0
10183,9,54,2015-01-03 00:00:00,410
10184,9,54,2015-01-04 00:00:00,0
10185,9,54,2015-01-05 00:00:00,460
10186,9,54,2015-01-06 00:00:00,0
10187,9,54,2015-01-07 00:00:00,0
10188,9,54,2015-01-08 00:00:00,640
10189,9,54,2015-01-09 00:00:00,0
10190,9,54,2015-01-10 00:00:00,0
10191,9,54,2015-01-11 00:00:00,250
10192,9,54,2015-01-12 00:00:00,0
10193,9,54,2015-01-13 00:00:00,50
10194,9,54,2015-01-14 00:00:00,460
10195,9,54,2015-01-15 00:00:00,400
10196,9,54,2015-01-16 00:00:00,0
10197,9,54,2015-01-17 00:00:00,0
10198,9,54,2015-01-18 00:00:00,190
10199,9,54,2015-01-19 00:00:00,570
10200,9,54,2015-01-20 00:00:00,350
10201,9,55,2015-01-01 00:00:00,120
10202,9,55,2015-01-02 00:00:00,280
10203,9,55,2015-01-03 00:00:00,1000
10204,9,55,2015-01-04 00:00:00,510
10205,9,55,2015-01-05 00:00:00,260
10206,9,55,2015-01-06 00:00:00,110
10207,9,55,2015-01-07 00:00:00,300
10208,9,55,2015-01-08 00:00:00,190
10209,9,55,2015-01-09 00:00:00,180
10210,9,55,2015-01-10 00:00:00,960
10211,9,55,2015-01-11 00:00:00,570
10212,9,55,2015-01-12 00:00:00,200
10213,9,55,2015-01-13 00:00:00,720
10214,9,55,2015-01-14 00:00:00,0
10215,9,55,2015-01-15 00:00:00,100
10216,9,55,2015-01-16 00:00:00,250
10217,9,55,2015-01-17 00:00:00,0
10218,9,55,2015-01-18 00:00:00,740
10219,9,55,2015-01-19 00:00:00,880
10220,9,55,2015-01-20 00:00:00,450
10221,9,56,2015-01-01 00:00:00,0
10222,9,56,2015-01-02 00:00:00,0
10223,9,56,2015-01-03 00:00:00,0
10224,9,56,2015-01-04 00:00:00,770
10225,9,56,2015-01-05 00:00:00,190
10226,9,56,2015-01-06 00:00:00,0
10227,9,56,2015-01-07 00:00:00,570
10228,9,56,2015-01-08 00:00:00,0
10229,9,56,2015-01-09 00:00:00,0
10230,9,56,2015-01-10 00:00:00,150
10231,9,56,2015-01-11 00:00:00,650
10232,9,56,2015-01-12 00:00:00,330
10233,9,56,2015-01-13 00:00:00,0
10234,9,56,2015-01-14 00:00:00,300
10235,9,56,2015-01-15 00:00:00,0
10236,9,56,2015-01-16 00:00:00,0
10237,9,56,2015-01-17 00:00:00,0
10238,9,56,2015-01-18 00:00:00,0
10239,9,56,2015-01-19 00:00:00,0
10240,9,56,2015-01-20 00:00:00,50
10241,9,57,2015-01-01 00:00:00,0
10242,9,57,2015-01-02 00:00:00,0
10243,9,57,2015-01-03 00:00:00,600
10244,9,57,2015-01-04 00:00:00,0
10245,9,57,2015-01-05 00:00:00,0
10246,9,57,2015-01-06 00:00:00,0
10247,9,57,2015-01-07 00:00:00,80
10248,9,57,2015-01-08 00:00:00,450
10249,9,57,2015-01-09 00:00:00,120
10250,9,57,2015-01-10 00:00:00,0
10251,9,57,2015-01-11 00:00:00,0
10252,9,57,2015-01-12 00:00:00,840
10253,9,57,2015-01-13 00:00:00,0
10254,9,57,2015-01-14 00:00:00,990
10255,9,57,2015-01-15 00:00:00,550
10256,9,57,2015-01-16 00:00:00,0
10257,9,57,2015-01-17 00:00:00,660
10258,9,57,2015-01-18 00:00:00,0
10259,9,57,2015-01-19 00:00:00,880
10260,9,57,2015-01-20 00:00:00,0
10261,10,1,2015-01-01 00:00:00,670
10262,10,1,2015-01-02 00:00:00,400
10263,10,1,2015-01-03 00:00:00,0
10264,10,1,2015-01-04 00:00:00,0
10265,10,1,2015-01-05 00:00:00,220
10266,10,1,2015-01-06 00:00:00,270
10267,10,1,2015-01-07 00:00:00,0
10268,10,1,2015-01-08 00:00:00,910
10269,10,1,2015-01-09 00:00:00,0
10270,10,1,2015-01-10 00:00:00,0
10271,10,1,2015-01-11 00:00:00,300
10272,10,1,2015-01-12 00:00:00,0
10273,10,1,2015-01-13 00:00:00,860
10274,10,1,2015-01-14 00:00:00,0
10275,10,1,2015-01-15 00:00:00,900
10276,10,1,2015-01-16 00:00:00,580
10277,10,1,2015-01-17 00:00:00,210
10278,10,1,2015-01-18 00:00:00,330
10279,10,1,2015-01-19 00:00:00,840
10280,10,1,2015-01-20 00:00:00,0
10281,10,2,2015-01-01 00:00:00,450
10282,10,2,2015-01-02 00:00:00,190
10283,10,2,2015-01-03 00:00:00,470
10284,10,2,2015-01-04 00:00:00,380
10285,10,2,2015-01-05 00:00:00,0
10286,10,2,2015-01-06 00:00:00,320
10287,10,2,2015-01-07 00:00:00,0
10288,10,2,2015-01-08 00:00:00,170
10289,10,2,2015-01-09 00:00:00,920
10290,10,2,2015-01-10 00:00:00,0
10291,10,2,2015-01-11 00:00:00,240
10292,10,2,2015-01-12 00:00:00,0
10293,10,2,2015-01-13 00:00:00,0
10294,10,2,2015-01-14 00:00:00,1000
10295,10,2,2015-01-15 00:00:00,180
10296,10,2,2015-01-16 00:00:00,610
10297,10,2,2015-01-17 00:00:00,740
10298,10,2,2015-01-18 00:00:00,70
10299,10,2,2015-01-19 00:00:00,260
10300,10,2,2015-01-20 00:00:00,910
10301,10,3,2015-01-01 00:00:00,330
10302,10,3,2015-01-02 00:00:00,40
10303,10,3,2015-01-03 00:00:00,650
10304,10,3,2015-01-04 00:00:00,290
10305,10,3,2015-01-05 00:00:00,330
10306,10,3,2015-01-06 00:00:00,0
10307,10,3,2015-01-07 00:00:00,370
10308,10,3,2015-01-08 00:00:00,510
10309,10,3,2015-01-09 00:00:00,180
10310,10,3,2015-01-10 00:00:00,390
10311,10,3,2015-01-11 00:00:00,400
10312,10,3,2015-01-12 00:00:00,560
10313,10,3,2015-01-13 00:00:00,620
10314,10,3,2015-01-14 00:00:00,180
10315,10,3,2015-01-15 00:00:00,30
10316,10,3,2015-01-16 00:00:00,340
10317,10,3,2015-01-17 00:00:00,860
10318,10,3,2015-01-18 00:00:00,160
10319,10,3,2015-01-19 00:00:00,0
10320,10,3,2015-01-20 00:00:00,950
10321,10,4,2015-01-01 00:00:00,170
10322,10,4,2015-01-02 00:00:00,0
10323,10,4,2015-01-03 00:00:00,0
10324,10,4,2015-01-04 00:00:00,770
10325,10,4,2015-01-05 00:00:00,780
10326,10,4,2015-01-06 00:00:00,950
10327,10,4,2015-01-07 00:00:00,230
10328,10,4,2015-01-08 00:00:00,0
10329,10,4,2015-01-09 00:00:00,740
10330,10,4,2015-01-10 00:00:00,1000
10331,10,4,2015-01-11 00:00:00,0
10332,10,4,2015-01-12 00:00:00,260
10333,10,4,2015-01-13 00:00:00,50
10334,10,4,2015-01-14 00:00:00,0
10335,10,4,2015-01-15 00:00:00,0
10336,10,4,2015-01-16 00:00:00,870
10337,10,4,2015-01-17 00:00:00,0
10338,10,4,2015-01-18 00:00:00,540
10339,10,4,2015-01-19 00:00:00,520
10340,10,4,2015-01-20 00:00:00,740
10341,10,5,2015-01-01 00:00:00,0
10342,10,5,2015-01-02 00:00:00,0
10343,10,5,2015-01-03 00:00:00,240
10344,10,5,2015-01-04 00:00:00,40
10345,10,5,2015-01-05 00:00:00,0
10346,10,5,2015-01-06 00:00:00,480
10347,10,5,2015-01-07 00:00:00,0
10348,10,5,2015-01-08 00:00:00,470
10349,10,5,2015-01-09 00:00:00,200
10350,10,5,2015-01-10 00:00:00,0
10351,10,5,2015-01-11 00:00:00,900
10352,10,5,2015-01-12 00:00:00,0
10353,10,5,2015-01-13 00:00:00,0
10354,10,5,2015-01-14 00:00:00,0
10355,10,5,2015-01-15 00:00:00,560
10356,10,5,2015-01-16 00:00:00,840
10357,10,5,2015-01-17 00:00:00,0
10358,10,5,2015-01-18 00:00:00,440
10359,10,5,2015-01-19 00:00:00,200
10360,10,5,2015-01-20 00:00:00,800
10361,10,6,2015-01-01 00:00:00,580
10362,10,6,2015-01-02 00:00:00,180
10363,10,6,2015-01-03 00:00:00,170
10364,10,6,2015-01-04 00:00:00,860
10365,10,6,2015-01-05 00:00:00,770
10366,10,6,2015-01-06 00:00:00,0
10367,10,6,2015-01-07 00:00:00,0
10368,10,6,2015-01-08 00:00:00,0
10369,10,6,2015-01-09 00:00:00,990
10370,10,6,2015-01-10 00:00:00,0
10371,10,6,2015-01-11 00:00:00,0
10372,10,6,2015-01-12 00:00:00,450
10373,10,6,2015-01-13 00:00:00,0
10374,10,6,2015-01-14 00:00:00,960
10375,10,6,2015-01-15 00:00:00,280
10376,10,6,2015-01-16 00:00:00,660
10377,10,6,2015-01-17 00:00:00,110
10378,10,6,2015-01-18 00:00:00,500
10379,10,6,2015-01-19 00:00:00,840
10380,10,6,2015-01-20 00:00:00,660
10381,10,7,2015-01-01 00:00:00,0
10382,10,7,2015-01-02 00:00:00,720
10383,10,7,2015-01-03 00:00:00,0
10384,10,7,2015-01-04 00:00:00,570
10385,10,7,2015-01-05 00:00:00,580
10386,10,7,2015-01-06 00:00:00,0
10387,10,7,2015-01-07 00:00:00,770
10388,10,7,2015-01-08 00:00:00,0
10389,10,7,2015-01-09 00:00:00,990
10390,10,7,2015-01-10 00:00:00,0
10391,10,7,2015-01-11 00:00:00,810
10392,10,7,2015-01-12 00:00:00,0
10393,10,7,2015-01-13 00:00:00,520
10394,10,7,2015-01-14 00:00:00,0
10395,10,7,2015-01-15 00:00:00,800
10396,10,7,2015-01-16 00:00:00,490
10397,10,7,2015-01-17 00:00:00,930
10398,10,7,2015-01-18 00:00:00,600
10399,10,7,2015-01-19 00:00:00,0
10400,10,7,2015-01-20 00:00:00,120
10401,10,8,2015-01-01 00:00:00,960
10402,10,8,2015-01-02 00:00:00,0
10403,10,8,2015-01-03 00:00:00,0
10404,10,8,2015-01-04 00:00:00,740
10405,10,8,2015-01-05 00:00:00,30
10406,10,8,2015-01-06 00:00:00,180
10407,10,8,2015-01-07 00:00:00,710
10408,10,8,2015-01-08 00:00:00,600
10409,10,8,2015-01-09 00:00:00,0
10410,10,8,2015-01-10 00:00:00,320
10411,10,8,2015-01-11 00:00:00,0
10412,10,8,2015-01-12 00:00:00,0
10413,10,8,2015-01-13 00:00:00,0
10414,10,8,2015-01-14 00:00:00,30
10415,10,8,2015-01-15 00:00:00,500
10416,10,8,2015-01-16 00:00:00,0
10417,10,8,2015-01-17 00:00:00,170
10418,10,8,2015-01-18 00:00:00,520
10419,10,8,2015-01-19 00:00:00,30
10420,10,8,2015-01-20 00:00:00,0
10421,10,9,2015-01-01 00:00:00,790
10422,10,9,2015-01-02 00:00:00,880
10423,10,9,2015-01-03 00:00:00,460
10424,10,9,2015-01-04 00:00:00,0
10425,10,9,2015-01-05 00:00:00,820
10426,10,9,2015-01-06 00:00:00,290
10427,10,9,2015-01-07 00:00:00,370
10428,10,9,2015-01-08 00:00:00,700
10429,10,9,2015-01-09 00:00:00,0
10430,10,9,2015-01-10 00:00:00,960
10431,10,9,2015-01-11 00:00:00,500
10432,10,9,2015-01-12 00:00:00,900
10433,10,9,2015-01-13 00:00:00,0
10434,10,9,2015-01-14 00:00:00,10
10435,10,9,2015-01-15 00:00:00,820
10436,10,9,2015-01-16 00:00:00,350
10437,10,9,2015-01-17 00:00:00,620
10438,10,9,2015-01-18 00:00:00,820
10439,10,9,2015-01-19 00:00:00,0
10440,10,9,2015-01-20 00:00:00,970
10441,10,10,2015-01-01 00:00:00,270
10442,10,10,2015-01-02 00:00:00,290
10443,10,10,2015-01-03 00:00:00,590
10444,10,10,2015-01-04 00:00:00,0
10445,10,10,2015-01-05 00:00:00,0
10446,10,10,2015-01-06 00:00:00,0
10447,10,10,2015-01-07 00:00:00,0
10448,10,10,2015-01-08 00:00:00,0
10449,10,10,2015-01-09 00:00:00,700
10450,10,10,2015-01-10 00:00:00,450
10451,10,10,2015-01-11 00:00:00,910
10452,10,10,2015-01-12 00:00:00,950
10453,10,10,2015-01-13 00:00:00,720
10454,10,10,2015-01-14 00:00:00,160
10455,10,10,2015-01-15 00:00:00,0
10456,10,10,2015-01-16 00:00:00,270
10457,10,10,2015-01-17 00:00:00,320
10458,10,10,2015-01-18 00:00:00,150
10459,10,10,2015-01-19 00:00:00,160
10460,10,10,2015-01-20 00:00:00,980
10461,10,11,2015-01-01 00:00:00,0
10462,10,11,2015-01-02 00:00:00,150
10463,10,11,2015-01-03 00:00:00,470
10464,10,11,2015-01-04 00:00:00,510
10465,10,11,2015-01-05 00:00:00,0
10466,10,11,2015-01-06 00:00:00,0
10467,10,11,2015-01-07 00:00:00,0
10468,10,11,2015-01-08 00:00:00,310
10469,10,11,2015-01-09 00:00:00,310
10470,10,11,2015-01-10 00:00:00,0
10471,10,11,2015-01-11 00:00:00,750
10472,10,11,2015-01-12 00:00:00,0
10473,10,11,2015-01-13 00:00:00,0
10474,10,11,2015-01-14 00:00:00,860
10475,10,11,2015-01-15 00:00:00,760
10476,10,11,2015-01-16 00:00:00,0
10477,10,11,2015-01-17 00:00:00,0
10478,10,11,2015-01-18 00:00:00,120
10479,10,11,2015-01-19 00:00:00,140
10480,10,11,2015-01-20 00:00:00,100
10481,10,12,2015-01-01 00:00:00,640
10482,10,12,2015-01-02 00:00:00,0
10483,10,12,2015-01-03 00:00:00,0
10484,10,12,2015-01-04 00:00:00,60
10485,10,12,2015-01-05 00:00:00,0
10486,10,12,2015-01-06 00:00:00,600
10487,10,12,2015-01-07 00:00:00,0
10488,10,12,2015-01-08 00:00:00,20
10489,10,12,2015-01-09 00:00:00,750
10490,10,12,2015-01-10 00:00:00,0
10491,10,12,2015-01-11 00:00:00,0
10492,10,12,2015-01-12 00:00:00,870
10493,10,12,2015-01-13 00:00:00,340
10494,10,12,2015-01-14 00:00:00,750
10495,10,12,2015-01-15 00:00:00,620
10496,10,12,2015-01-16 00:00:00,0
10497,10,12,2015-01-17 00:00:00,350
10498,10,12,2015-01-18 00:00:00,0
10499,10,12,2015-01-19 00:00:00,440
10500,10,12,2015-01-20 00:00:00,0
10501,10,13,2015-01-01 00:00:00,750
10502,10,13,2015-01-02 00:00:00,490
10503,10,13,2015-01-03 00:00:00,420
10504,10,13,2015-01-04 00:00:00,430
10505,10,13,2015-01-05 00:00:00,160
10506,10,13,2015-01-06 00:00:00,740
10507,10,13,2015-01-07 00:00:00,730
10508,10,13,2015-01-08 00:00:00,230
10509,10,13,2015-01-09 00:00:00,0
10510,10,13,2015-01-10 00:00:00,300
10511,10,13,2015-01-11 00:00:00,70
10512,10,13,2015-01-12 00:00:00,90
10513,10,13,2015-01-13 00:00:00,0
10514,10,13,2015-01-14 00:00:00,60
10515,10,13,2015-01-15 00:00:00,880
10516,10,13,2015-01-16 00:00:00,280
10517,10,13,2015-01-17 00:00:00,10
10518,10,13,2015-01-18 00:00:00,440
10519,10,13,2015-01-19 00:00:00,360
10520,10,13,2015-01-20 00:00:00,0
10521,10,14,2015-01-01 00:00:00,630
10522,10,14,2015-01-02 00:00:00,630
10523,10,14,2015-01-03 00:00:00,0
10524,10,14,2015-01-04 00:00:00,100
10525,10,14,2015-01-05 00:00:00,0
10526,10,14,2015-01-06 00:00:00,0
10527,10,14,2015-01-07 00:00:00,0
10528,10,14,2015-01-08 00:00:00,0
10529,10,14,2015-01-09 00:00:00,750
10530,10,14,2015-01-10 00:00:00,140
10531,10,14,2015-01-11 00:00:00,0
10532,10,14,2015-01-12 00:00:00,0
10533,10,14,2015-01-13 00:00:00,370
10534,10,14,2015-01-14 00:00:00,300
10535,10,14,2015-01-15 00:00:00,0
10536,10,14,2015-01-16 00:00:00,530
10537,10,14,2015-01-17 00:00:00,770
10538,10,14,2015-01-18 00:00:00,790
10539,10,14,2015-01-19 00:00:00,0
10540,10,14,2015-01-20 00:00:00,390
10541,10,15,2015-01-01 00:00:00,660
10542,10,15,2015-01-02 00:00:00,60
10543,10,15,2015-01-03 00:00:00,670
10544,10,15,2015-01-04 00:00:00,940
10545,10,15,2015-01-05 00:00:00,360
10546,10,15,2015-01-06 00:00:00,10
10547,10,15,2015-01-07 00:00:00,0
10548,10,15,2015-01-08 00:00:00,460
10549,10,15,2015-01-09 00:00:00,620
10550,10,15,2015-01-10 00:00:00,740
10551,10,15,2015-01-11 00:00:00,0
10552,10,15,2015-01-12 00:00:00,160
10553,10,15,2015-01-13 00:00:00,540
10554,10,15,2015-01-14 00:00:00,0
10555,10,15,2015-01-15 00:00:00,710
10556,10,15,2015-01-16 00:00:00,620
10557,10,15,2015-01-17 00:00:00,320
10558,10,15,2015-01-18 00:00:00,860
10559,10,15,2015-01-19 00:00:00,0
10560,10,15,2015-01-20 00:00:00,0
10561,10,16,2015-01-01 00:00:00,450
10562,10,16,2015-01-02 00:00:00,110
10563,10,16,2015-01-03 00:00:00,600
10564,10,16,2015-01-04 00:00:00,0
10565,10,16,2015-01-05 00:00:00,710
10566,10,16,2015-01-06 00:00:00,0
10567,10,16,2015-01-07 00:00:00,480
10568,10,16,2015-01-08 00:00:00,800
10569,10,16,2015-01-09 00:00:00,0
10570,10,16,2015-01-10 00:00:00,200
10571,10,16,2015-01-11 00:00:00,910
10572,10,16,2015-01-12 00:00:00,320
10573,10,16,2015-01-13 00:00:00,0
10574,10,16,2015-01-14 00:00:00,0
10575,10,16,2015-01-15 00:00:00,0
10576,10,16,2015-01-16 00:00:00,0
10577,10,16,2015-01-17 00:00:00,0
10578,10,16,2015-01-18 00:00:00,280
10579,10,16,2015-01-19 00:00:00,0
10580,10,16,2015-01-20 00:00:00,0
10581,10,17,2015-01-01 00:00:00,620
10582,10,17,2015-01-02 00:00:00,690
10583,10,17,2015-01-03 00:00:00,750
10584,10,17,2015-01-04 00:00:00,0
10585,10,17,2015-01-05 00:00:00,0
10586,10,17,2015-01-06 00:00:00,500
10587,10,17,2015-01-07 00:00:00,700
10588,10,17,2015-01-08 00:00:00,0
10589,10,17,2015-01-09 00:00:00,540
10590,10,17,2015-01-10 00:00:00,480
10591,10,17,2015-01-11 00:00:00,0
10592,10,17,2015-01-12 00:00:00,0
10593,10,17,2015-01-13 00:00:00,50
10594,10,17,2015-01-14 00:00:00,470
10595,10,17,2015-01-15 00:00:00,660
10596,10,17,2015-01-16 00:00:00,980
10597,10,17,2015-01-17 00:00:00,640
10598,10,17,2015-01-18 00:00:00,0
10599,10,17,2015-01-19 00:00:00,0
10600,10,17,2015-01-20 00:00:00,870
10601,10,18,2015-01-01 00:00:00,70
10602,10,18,2015-01-02 00:00:00,190
10603,10,18,2015-01-03 00:00:00,180
10604,10,18,2015-01-04 00:00:00,440
10605,10,18,2015-01-05 00:00:00,0
10606,10,18,2015-01-06 00:00:00,290
10607,10,18,2015-01-07 00:00:00,180
10608,10,18,2015-01-08 00:00:00,680
10609,10,18,2015-01-09 00:00:00,920
10610,10,18,2015-01-10 00:00:00,250
10611,10,18,2015-01-11 00:00:00,0
10612,10,18,2015-01-12 00:00:00,720
10613,10,18,2015-01-13 00:00:00,160
10614,10,18,2015-01-14 00:00:00,70
10615,10,18,2015-01-15 00:00:00,80
10616,10,18,2015-01-16 00:00:00,0
10617,10,18,2015-01-17 00:00:00,0
10618,10,18,2015-01-18 00:00:00,740
10619,10,18,2015-01-19 00:00:00,620
10620,10,18,2015-01-20 00:00:00,190
10621,10,19,2015-01-01 00:00:00,480
10622,10,19,2015-01-02 00:00:00,260
10623,10,19,2015-01-03 00:00:00,0
10624,10,19,2015-01-04 00:00:00,0
10625,10,19,2015-01-05 00:00:00,460
10626,10,19,2015-01-06 00:00:00,0
10627,10,19,2015-01-07 00:00:00,430
10628,10,19,2015-01-08 00:00:00,580
10629,10,19,2015-01-09 00:00:00,800
10630,10,19,2015-01-10 00:00:00,0
10631,10,19,2015-01-11 00:00:00,0
10632,10,19,2015-01-12 00:00:00,0
10633,10,19,2015-01-13 00:00:00,160
10634,10,19,2015-01-14 00:00:00,0
10635,10,19,2015-01-15 00:00:00,830
10636,10,19,2015-01-16 00:00:00,0
10637,10,19,2015-01-17 00:00:00,780
10638,10,19,2015-01-18 00:00:00,80
10639,10,19,2015-01-19 00:00:00,0
10640,10,19,2015-01-20 00:00:00,0
10641,10,20,2015-01-01 00:00:00,850
10642,10,20,2015-01-02 00:00:00,0
10643,10,20,2015-01-03 00:00:00,20
10644,10,20,2015-01-04 00:00:00,0
10645,10,20,2015-01-05 00:00:00,0
10646,10,20,2015-01-06 00:00:00,1000
10647,10,20,2015-01-07 00:00:00,640
10648,10,20,2015-01-08 00:00:00,70
10649,10,20,2015-01-09 00:00:00,960
10650,10,20,2015-01-10 00:00:00,0
10651,10,20,2015-01-11 00:00:00,0
10652,10,20,2015-01-12 00:00:00,420
10653,10,20,2015-01-13 00:00:00,610
10654,10,20,2015-01-14 00:00:00,910
10655,10,20,2015-01-15 00:00:00,0
10656,10,20,2015-01-16 00:00:00,490
10657,10,20,2015-01-17 00:00:00,720
10658,10,20,2015-01-18 00:00:00,0
10659,10,20,2015-01-19 00:00:00,440
10660,10,20,2015-01-20 00:00:00,60
10661,10,21,2015-01-01 00:00:00,0
10662,10,21,2015-01-02 00:00:00,40
10663,10,21,2015-01-03 00:00:00,0
10664,10,21,2015-01-04 00:00:00,10
10665,10,21,2015-01-05 00:00:00,0
10666,10,21,2015-01-06 00:00:00,520
10667,10,21,2015-01-07 00:00:00,0
10668,10,21,2015-01-08 00:00:00,990
10669,10,21,2015-01-09 00:00:00,580
10670,10,21,2015-01-10 00:00:00,0
10671,10,21,2015-01-11 00:00:00,990
10672,10,21,2015-01-12 00:00:00,840
10673,10,21,2015-01-13 00:00:00,40
10674,10,21,2015-01-14 00:00:00,0
10675,10,21,2015-01-15 00:00:00,820
10676,10,21,2015-01-16 00:00:00,70
10677,10,21,2015-01-17 00:00:00,800
10678,10,21,2015-01-18 00:00:00,750
10679,10,21,2015-01-19 00:00:00,650
10680,10,21,2015-01-20 00:00:00,0
10681,10,22,2015-01-01 00:00:00,0
10682,10,22,2015-01-02 00:00:00,100
10683,10,22,2015-01-03 00:00:00,860
10684,10,22,2015-01-04 00:00:00,970
10685,10,22,2015-01-05 00:00:00,0
10686,10,22,2015-01-06 00:00:00,960
10687,10,22,2015-01-07 00:00:00,0
10688,10,22,2015-01-08 00:00:00,0
10689,10,22,2015-01-09 00:00:00,0
10690,10,22,2015-01-10 00:00:00,0
10691,10,22,2015-01-11 00:00:00,690
10692,10,22,2015-01-12 00:00:00,420
10693,10,22,2015-01-13 00:00:00,760
10694,10,22,2015-01-14 00:00:00,260
10695,10,22,2015-01-15 00:00:00,140
10696,10,22,2015-01-16 00:00:00,690
10697,10,22,2015-01-17 00:00:00,980
10698,10,22,2015-01-18 00:00:00,300
10699,10,22,2015-01-19 00:00:00,0
10700,10,22,2015-01-20 00:00:00,0
10701,10,23,2015-01-01 00:00:00,610
10702,10,23,2015-01-02 00:00:00,360
10703,10,23,2015-01-03 00:00:00,640
10704,10,23,2015-01-04 00:00:00,0
10705,10,23,2015-01-05 00:00:00,500
10706,10,23,2015-01-06 00:00:00,350
10707,10,23,2015-01-07 00:00:00,910
10708,10,23,2015-01-08 00:00:00,0
10709,10,23,2015-01-09 00:00:00,910
10710,10,23,2015-01-10 00:00:00,0
10711,10,23,2015-01-11 00:00:00,0
10712,10,23,2015-01-12 00:00:00,0
10713,10,23,2015-01-13 00:00:00,930
10714,10,23,2015-01-14 00:00:00,0
10715,10,23,2015-01-15 00:00:00,400
10716,10,23,2015-01-16 00:00:00,600
10717,10,23,2015-01-17 00:00:00,270
10718,10,23,2015-01-18 00:00:00,460
10719,10,23,2015-01-19 00:00:00,0
10720,10,23,2015-01-20 00:00:00,0
10721,10,24,2015-01-01 00:00:00,630
10722,10,24,2015-01-02 00:00:00,0
